"Deimos","882","08-10-2014","City3","Street34","42"
"Gaspra","330","25-03-2010","City40","Street25","43"
"Deimos","303","09-04-2005","City3","Street90","79"
"Jupiter","801","04-03-2011","City11","Street26","49"
"Jupiter","192","10-10-2013","City43","Street100","70"
"Pluto","526","24-01-2005","City41","Street16","20"
"Saturn","467","26-02-2008","City13","Street7","70"
"Venus","521","16-03-2005","City64","Street54","19"
"Saturn","866","29-10-2016","City14","Street30","100"
"Deimos","283","31-01-2003","City8","Street5","31"
